monthly_id,structure,month_start,month_end,fiscal_year,quarter,quarter_period_id,month_in_quarter,classification,review_status,opening_cash,revenue,lender_base_ebitda,cash_tax_proxy,working_capital_cash_flow,capital_expenditures,other_necessary_operating_cash_uses,cfads_before_cash_interest,opening_term_principal,scheduled_term_principal,cash_sweep,maturity_term_payment,ending_term_principal,opening_revolver,revolver_draw,revolver_repayment,maturity_revolver_payment,ending_revolver,cash_interest,retained_finance_and_other_debt_payment,recurring_financing_fees,recurring_financing_fees_status,scheduled_principal_priority_status,cash_after_mandatory_debt_service_before_distributions,dividends,share_repurchases,dividend_cash_funded_after_mandatory_debt_service,dividend_revolver_draw_caused,dividend_paid_while_revolver_outstanding,debt_funded_dividend_flag,repurchase_cash_funded_after_mandatory_debt_service,repurchase_revolver_draw_caused,repurchase_paid_while_revolver_outstanding,debt_funded_buyback_flag,cash_floor_effect_from_distributions,liquidity_threshold_effect_from_distributions,usable_liquidity_below_50_after_distributions_flag,provisional_term_distribution_compliance,cfo_proxy,fcf_proxy,cash_before_revolver_action,cash_applied_at_maturity,unsupported_maturity_funding_gap,ending_cash,operating_cash_floor,cash_floor_shortfall,letters_of_credit,revolver_commitment,revolver_availability,usable_liquidity,commitment_breach,maturity_event,model_status,iteration_count,assumption_ids,notes
ML-P-0005,proposed,2026-06-01,2026-06-30,FY2026,Q3,OP-0003,2,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,165.086872725,21.1081290236343321760207788,-2.9537646960496580440051947,-0.02706957744765737285907863333,-5.778040545375,0,12.34925420476201675915650547,633.75,0,0,0,633.75,20.54421166219707712976579556,0,6.46377130318630261583061629,0,14.08044035901077451393517927,-3.564566234909047476659222507,-0.6959166666666666666666666667,,not_determinable_excluded_not_zero,mandatory_before_distributions,33.08877130318630261583061629,-1.208333333333333333333333333,-0.4166666666666666666666666667,1.208333333333333333333333333,0,1.208333333333333333333333333,no,0.4166666666666666666666666667,0,0.4166666666666666666666666667,no,0,1.625,no,pending_information_buyback_while_revolver_outstanding,14.56272851522796928249728296,8.78468796985296928249728296,31.46377130318630261583061629,0,0,25,25,0,6.2,300,279.7195596409892254860648207,279.7195596409892254860648207,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-P-0006,proposed,2026-07-01,2026-07-31,FY2026,Q3,OP-0003,3,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,165.086872725,21.1081290236343321760207788,-2.9537646960496580440051947,-0.02706957744765737285907863333,-5.778040545375,0,12.34925420476201675915650547,633.75,16.25,0,0,617.5,14.08044035901077451393517927,9.75074240520298214207305018,0,0,23.83118276421375665600822945,-3.529079943298332234562888982,-0.6959166666666666666666666667,,not_determinable_excluded_not_zero,mandatory_before_distributions,16.87425759479701785792694982,-1.208333333333333333333333333,-0.4166666666666666666666666667,0,1.208333333333333333333333333,1.208333333333333333333333333,yes,0,0.4166666666666666666666666667,0.4166666666666666666666666667,yes,1.625,1.625,no,not_compliant_debt_funded_buyback,14.59821480683868452459361649,8.82017426146368452459361649,15.24925759479701785792694982,0,0,25,25,0,6.2,300,269.9688172357862433439917706,269.9688172357862433439917706,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-P-0007,proposed,2026-08-01,2026-08-31,FY2026,Q4,OP-0004,1,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,163.27791795,21.24542458761538197942361973,-3.013546007593495494855904933,-0.0267738863605814244659023,-5.71472712825,0,12.4903775654113050601018125,617.5,0,0,0,617.5,23.83118276421375665600822945,0,6.67644945348846917090296471,0,17.15473331072528748510526474,-3.493011445256169222532181124,-0.6959166666666666666666666667,,not_determinable_excluded_not_zero,mandatory_before_distributions,33.30144945348846917090296471,-1.208333333333333333333333333,-0.4166666666666666666666666667,1.208333333333333333333333333,0,1.208333333333333333333333333,no,0.4166666666666666666666666667,0,0.4166666666666666666666666667,no,0,1.625,no,pending_information_buyback_while_revolver_outstanding,14.71209324840513583756963138,8.99736612015513583756963138,31.67644945348846917090296471,0,0,25,25,0,6.2,300,276.6452666892747125148947353,276.6452666892747125148947353,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-P-0008,proposed,2026-09-01,2026-09-30,FY2026,Q4,OP-0004,2,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,163.27791795,21.24542458761538197942361973,-3.013546007593495494855904933,-0.0267738863605814244659023,-5.71472712825,0,12.4903775654113050601018125,617.5,0,0,0,617.5,17.15473331072528748510526474,0,6.71310335429978389413418123,0,10.44162995642550359097108351,-3.456357544444854499300964603,-0.6959166666666666666666666667,,not_determinable_excluded_not_zero,mandatory_before_distributions,33.33810335429978389413418123,-1.208333333333333333333333333,-0.4166666666666666666666666667,1.208333333333333333333333333,0,1.208333333333333333333333333,no,0.4166666666666666666666666667,0,0.4166666666666666666666666667,no,0,1.625,no,pending_information_buyback_while_revolver_outstanding,14.7487471492164505608008479,9.0340200209664505608008479,31.71310335429978389413418123,0,0,25,25,0,6.2,300,283.3583700435744964090289165,283.3583700435744964090289165,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-P-0009,proposed,2026-10-01,2026-10-31,FY2026,Q4,OP-0004,3,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,163.27791795,21.24542458761538197942361973,-3.013546007593495494855904933,-0.0267738863605814244659023,-5.71472712825,0,12.4903775654113050601018125,617.5,16.25,0,0,601.25,10.44162995642550359097108351,9.50004151390966245599102793,0,0,19.94167147033516604696211144,-3.419502412654300849426173762,-0.6959166666666666666666666667,,not_determinable_excluded_not_zero,mandatory_before_distributions,17.12495848609033754400897207,-1.208333333333333333333333333,-0.4166666666666666666666666667,0,1.208333333333333333333333333,1.208333333333333333333333333,yes,0,0.4166666666666666666666666667,0.4166666666666666666666666667,yes,1.625,1.625,no,not_compliant_debt_funded_buyback,14.78560228100700421067563874,9.07087515275700421067563874,15.49995848609033754400897207,0,0,25,25,0,6.2,300,273.8583285296648339530378886,273.8583285296648339530378886,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-P-0010,proposed,2026-11-01,2026-11-30,FY2027,Q1,OP-0005,1,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,133.3413326833425,10.6747410285917755343104325,-0.792172682295264881077608126,0.0005084199225049231842327666667,-4.6669466439169875,0,5.216130122302028076417057143,601.25,0,0,0,601.25,19.94167147033516604696211144,0.48045953698046732610792777,0,0,20.42213100731563337307003921,-3.402339659282495402524984906,-0.66925,,not_determinable_excluded_not_zero,mandatory_before_distributions,26.14454046301953267389207223,-1.208333333333333333333333333,-0.4166666666666666666666666667,1.14454046301953267389207223,0.063792870313800659441261103,1.208333333333333333333333333,yes,0,0.4166666666666666666666666667,0.4166666666666666666666666667,yes,0.4804595369804673261079277697,1.625,no,not_compliant_debt_funded_buyback,6.480737106936520173892072235,1.813790463019532673892072235,24.51954046301953267389207223,0,0,25,25,0,6.2,300,273.3778689926843666269299608,273.3778689926843666269299608,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-P-0011,proposed,2026-12-01,2026-12-31,FY2027,Q1,OP-0005,2,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,133.3413326833425,10.6747410285917755343104325,-0.792172682295264881077608126,0.0005084199225049231842327666667,-4.6669466439169875,0,5.216130122302028076417057143,601.25,0,0,0,601.25,20.42213100731563337307003921,0.48309727374984114113660531,0,0,20.90522828106547451420664452,-3.40497739605186921755366245,-0.66925,,not_determinable_excluded_not_zero,mandatory_before_distributions,26.14190272625015885886339469,-1.208333333333333333333333333,-0.4166666666666666666666666667,1.14190272625015885886339469,0.066430607083174474469938643,1.208333333333333333333333333,yes,0,0.4166666666666666666666666667,0.4166666666666666666666666667,yes,0.4830972737498411411366053097,1.625,no,not_compliant_debt_funded_buyback,6.478099370167146358863394691,1.811152726250158858863394691,24.51690272625015885886339469,0,0,25,25,0,6.2,300,272.8947717189345254857933555,272.8947717189345254857933555,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-P-0012,proposed,2027-01-01,2027-01-31,FY2027,Q1,OP-0005,3,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,133.3413326833425,10.6747410285917755343104325,-0.792172682295264881077608126,0.0005084199225049231842327666667,-4.6669466439169875,0,5.216130122302028076417057143,601.25,16.25,0,0,585,20.90522828106547451420664452,16.73574949176795435686821645,0,0,37.64097777283342887107486097,-3.407629614069982433285273588,-0.66925,,not_determinable_excluded_not_zero,mandatory_before_distributions,9.88925050823204564313178355,-1.208333333333333333333333333,-0.4166666666666666666666666667,0,1.208333333333333333333333333,1.208333333333333333333333333,yes,0,0.4166666666666666666666666667,0.4166666666666666666666666667,yes,1.625,1.625,no,not_compliant_debt_funded_buyback,6.475447152149033143131783553,1.808500508232045643131783553,8.26425050823204564313178355,0,0,25,25,0,6.2,300,256.159022227166571128925139,256.159022227166571128925139,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-P-0013,proposed,2027-02-01,2027-02-28,FY2027,Q2,OP-0006,1,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,150.81845879426625,21.06213216467831191122405507,-3.143064870557869041556013767,0.0005524698596961096652975666667,-5.27864605779931875,0,12.64097370618082022933333887,585,0,0,0,585,37.64097777283342887107486097,0,6.95680861646105276619802181,0,30.68416915637237610487683916,-3.389915089719767463135317059,-0.66925,,not_determinable_excluded_not_zero,mandatory_before_distributions,33.58180861646105276619802181,-1.208333333333333333333333333,-0.4166666666666666666666666667,1.208333333333333333333333333,0,1.208333333333333333333333333,no,0.4166666666666666666666666667,0,0.4166666666666666666666666667,no,0,1.625,no,pending_information_buyback_while_revolver_outstanding,14.52970467426037151619802181,9.25105861646105276619802181,31.95680861646105276619802181,0,0,25,25,0,6.2,300,263.1158308436276238951231608,263.1158308436276238951231608,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-P-0014,proposed,2027-03-01,2027-03-31,FY2027,Q2,OP-0006,2,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,150.81845879426625,21.06213216467831191122405507,-3.143064870557869041556013767,0.0005524698596961096652975666667,-5.27864605779931875,0,12.64097370618082022933333887,585,0,0,0,585,30.68416915637237610487683916,0,6.99500169719467947770446814,0,23.68916745917769662717237102,-3.351722008986140751628870733,-0.66925,,not_determinable_excluded_not_zero,mandatory_before_distributions,33.62000169719467947770446814,-1.208333333333333333333333333,-0.4166666666666666666666666667,1.208333333333333333333333333,0,1.208333333333333333333333333,no,0.4166666666666666666666666667,0,0.4166666666666666666666666667,no,0,1.625,no,pending_information_buyback_while_revolver_outstanding,14.56789775499399822770446814,9.28925169719467947770446814,31.99500169719467947770446814,0,0,25,25,0,6.2,300,270.110832540822303372827629,270.110832540822303372827629,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-P-0015,proposed,2027-04-01,2027-04-30,FY2027,Q2,OP-0006,3,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,150.81845879426625,21.06213216467831191122405507,-3.143064870557869041556013767,0.0005524698596961096652975666667,-5.27864605779931875,0,12.64097370618082022933333887,585,16.25,0,0,568.75,23.68916745917769662717237102,9.21659554095011557344217404,0,0,32.90576300012781220061454506,-3.313319247130935802775512906,-0.66925,,not_determinable_excluded_not_zero,mandatory_before_distributions,17.40840445904988442655782596,-1.208333333333333333333333333,-0.4166666666666666666666666667,0,1.208333333333333333333333333,1.208333333333333333333333333,yes,0,0.4166666666666666666666666667,0.4166666666666666666666666667,yes,1.625,1.625,no,not_compliant_debt_funded_buyback,14.60630051684920317655782596,9.32765445904988442655782596,15.78340445904988442655782596,0,0,25,25,0,6.2,300,260.8942369998721877993854549,260.8942369998721877993854549,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-P-0016,proposed,2027-05-01,2027-05-31,FY2027,Q3,OP-0007,1,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,165.082745553181875,21.1076013204087413177163783,-2.953690851932256802554094575,0.000609614062517241662632,-5.777896094361365625,0,12.37662398817763613182491573,568.75,0,0,0,568.75,32.90576300012781220061454506,0,6.80694269136851407173948755,0,26.09882030875929812887505751,-3.275431296809122060085428178,-0.66925,,not_determinable_excluded_not_zero,mandatory_before_distributions,33.43194269136851407173948755,-1.208333333333333333333333333,-0.4166666666666666666666666667,1.208333333333333333333333333,0,1.208333333333333333333333333,no,0.4166666666666666666666666667,0,0.4166666666666666666666666667,no,0,1.625,no,pending_information_buyback_while_revolver_outstanding,14.87908878572987969673948754,9.10119269136851407173948754,31.80694269136851407173948755,0,0,25,25,0,6.2,300,267.7011796912407018711249425,267.7011796912407018711249425,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-P-0017,proposed,2027-06-01,2027-06-30,FY2027,Q3,OP-0007,2,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,165.082745553181875,21.1076013204087413177163783,-2.953690851932256802554094575,0.000609614062517241662632,-5.777896094361365625,0,12.37662398817763613182491573,568.75,0,0,0,568.75,26.09882030875929812887505751,0,6.84431300383412556838449452,0,19.25450730492517256049056299,-3.238060984343510563440421209,-0.66925,,not_determinable_excluded_not_zero,mandatory_before_distributions,33.46931300383412556838449452,-1.208333333333333333333333333,-0.4166666666666666666666666667,1.208333333333333333333333333,0,1.208333333333333333333333333,no,0.4166666666666666666666666667,0,0.4166666666666666666666666667,no,0,1.625,no,pending_information_buyback_while_revolver_outstanding,14.91645909819549119338449451,9.13856300383412556838449451,31.84431300383412556838449452,0,0,25,25,0,6.2,300,274.545492695074827439509437,274.545492695074827439509437,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-P-0018,proposed,2027-07-01,2027-07-31,FY2027,Q3,OP-0007,3,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,165.082745553181875,21.1076013204087413177163783,-2.953690851932256802554094575,0.000609614062517241662632,-5.777896094361365625,0,12.37662398817763613182491573,568.75,16.25,0,0,552.5,19.25450730492517256049056299,9.36811151960029874869724757,0,0,28.62261882452547130918781056,-3.200485507777934880522163304,-0.66925,,not_determinable_excluded_not_zero,mandatory_before_distributions,17.25688848039970125130275243,-1.208333333333333333333333333,-0.4166666666666666666666666667,0,1.208333333333333333333333333,1.208333333333333333333333333,yes,0,0.4166666666666666666666666667,0.4166666666666666666666666667,yes,1.625,1.625,no,not_compliant_debt_funded_buyback,14.95403457476106687630275242,9.17613848039970125130275242,15.63188848039970125130275243,0,0,25,25,0,6.2,300,265.1773811754745286908121894,265.1773811754745286908121894,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-P-0019,proposed,2027-08-01,2027-08-31,FY2027,Q4,OP-0008,1,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,163.27383600205125,21.24489345200069159487413413,-3.013470668943305657468533533,0.0006020078552603843986253333333,-5.71458426007179375,0,12.51744053084085257180422593,552.5,0,0,0,552.5,28.62261882452547130918781056,0,7.06087333352602057117028743,0,21.56174549099945073801752313,-3.162317197314832000633938503,-0.66925,,not_determinable_excluded_not_zero,mandatory_before_distributions,33.68587333352602057117028743,-1.208333333333333333333333333,-0.4166666666666666666666666667,1.208333333333333333333333333,0,1.208333333333333333333333333,no,0.4166666666666666666666666667,0,0.4166666666666666666666666667,no,0,1.625,no,pending_information_buyback_while_revolver_outstanding,15.06970759359781432117028743,9.35512333352602057117028743,32.06087333352602057117028743,0,0,25,25,0,6.2,300,272.2382545090005492619824769,272.2382545090005492619824769,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-P-0020,proposed,2027-09-01,2027-09-30,FY2027,Q4,OP-0008,2,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,163.27383600205125,21.24489345200069159487413413,-3.013470668943305657468533533,0.0006020078552603843986253333333,-5.71458426007179375,0,12.51744053084085257180422593,552.5,0,0,0,552.5,21.56174549099945073801752313,0,7.09963773256945098144357599,0,14.46210775842999975657394714,-3.123552798271401590360649938,-0.66925,,not_determinable_excluded_not_zero,mandatory_before_distributions,33.72463773256945098144357599,-1.208333333333333333333333333,-0.4166666666666666666666666667,1.208333333333333333333333333,0,1.208333333333333333333333333,no,0.4166666666666666666666666667,0,0.4166666666666666666666666667,no,0,1.625,no,pending_information_buyback_while_revolver_outstanding,15.10847199264124473144357599,9.39388773256945098144357599,32.09963773256945098144357599,0,0,25,25,0,6.2,300,279.3378922415700002434260529,279.3378922415700002434260529,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-P-0021,proposed,2027-10-01,2027-10-31,FY2027,Q4,OP-0008,3,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,163.27383600205125,21.24489345200069159487413413,-3.013470668943305657468533533,0.0006020078552603843986253333333,-5.71458426007179375,0,12.51744053084085257180422593,552.5,16.25,0,0,536.25,14.46210775842999975657394714,9.11138505071147744891732452,0,0,23.57349280914147720549127166,-3.084575581552330020721550455,-0.66925,,not_determinable_excluded_not_zero,mandatory_before_distributions,17.51361494928852255108267548,-1.208333333333333333333333333,-0.4166666666666666666666666667,0,1.208333333333333333333333333,1.208333333333333333333333333,yes,0,0.4166666666666666666666666667,0.4166666666666666666666666667,yes,1.625,1.625,no,not_compliant_debt_funded_buyback,15.14744920936031630108267548,9.43286494928852255108267548,15.88861494928852255108267548,0,0,25,25,0,6.2,300,270.2265071908585227945087283,270.2265071908585227945087283,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
